,comment_id,parent_id,author_name,author_url,comment_text,published_at,like_count,source_id
685,UgxK-9tZ8s7xKNnRNOl4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Happy Birthday Olivia Happy Happy Birthday Happy Birthday Olivia Happy Happy Birthday Happy Birthday Olivia oh yeah Feliz Cumpleanos Olivia my dog says woof woof to you Olivia my dog says aoooo Olivia Birthday Birthday Olivia Happy Birthday Happy Birthday Olivia,2021-04-24T18:16:59Z,0,1
686,UgzzmGQM7sR-uWIrxJl4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Olivia oh Olivia Olivia yoohoo,2021-04-24T18:13:38Z,0,1
687,UgxOQR5ABIgSef9Lx-N4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Hi little uh what’s your name Gabriela,2021-04-24T18:12:24Z,0,1
688,Ugwwdx_sHyruYZHSev14AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Olivia is coming up next Olivia includes our stuff to have social emotional development and we have an awesome adventure,2021-04-24T18:11:03Z,0,1
689,UgxJaEySMFCf0H2zJd14AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Happy Birthday to you Happy Birthday to you Happy Birthday dear Olivia Happy Birthday to you,2021-04-24T18:09:34Z,0,1
690,UgyBhn2Y9qdtD16WxM14AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Yeah open your eyes Oli Leon Happy Birthday to you Happy Birthday to Oli Happy Birthday dear Oli Happy Birthday to you,2021-04-24T18:08:19Z,0,1
691,UgxL8mb6TWZ2fYwpjSh4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Olivia you’re doing it all wrong it doesn’t fly at all no Gabriella I made it exactly right what,2021-04-24T18:05:47Z,0,1
692,UgwgsWYmzvjc7Y7C_3V4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Okay Olivia what are you doing walking the middle of the street,2021-04-24T18:02:31Z,0,1
693,UgzC9apgydGXQtZwPS54AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,First of all Olivia um stop bragging but make sense she’s like I’ve got my drivers license,2021-04-24T18:01:54Z,0,1
694,UgzznelcNs8_o77Wi-t4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,What’s your name handsome stranger my name is Olivia Davidson,2021-04-24T17:59:31Z,0,1
695,UgwqPCpTmd4VARRPeVJ4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,My name is Olivia I’m gonna tell on you,2021-04-24T17:58:02Z,0,1
696,Ugw3h4clTaQ3l1GLP0V4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Olivia will be Olivia one and our new Olivia will be Olivia two,2021-04-24T17:57:12Z,0,1
697,UgygZ-I_-RhzLOEh6M94AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Her name is Olivia but my name is Olivia,2021-04-24T17:56:26Z,0,1
698,UgwcqpTrryC0fESdrn54AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Olivia meet Olivia,2021-04-24T17:55:59Z,0,1
699,UgwLFRYjHtT9XCxnIg54AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Olivia Olivia Oli,2021-04-24T17:55:25Z,0,1
700,Ugz7pbd5v5uRtUm1VU54AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Olivia Hi Booby Oli,2021-04-24T17:55:10Z,0,1
701,UgxHUcStKKPPPRCceG54AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,What’s your name Honey Samchon Honey Samchon what’s your name Oli Oli Olivia,2021-04-24T17:53:19Z,0,1
702,UgzYqAgUCg5A-2XTDDp4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,I’m Olivia I’m Gabriella Emily at your service I’m Lulu Pamela Jr Jacob hello I’m Carla Samantha nice to meet Eleanor Davidson of charm then sure Dora Davidson PHD Zoe,2021-04-24T00:58:10Z,0,1
703,UgzeS6PbnFoA4Y32A2l4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Hi Olivia and Charlotte what are you guys doing,2021-04-24T00:42:45Z,0,1
704,Ugza7dXeRvAUNLdlaeV4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Hi Oli Oli look at mommy Olivia Oli,2021-04-24T00:42:09Z,0,1
705,UgwlBYkI6g_kS_u4fXh4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Hey Oli Oli yeah it’s a nickname you know short for Olivia well it’s Olivia oh Obibia more like uh Olivia Olivia,2021-04-23T18:26:31Z,0,1
706,UgwvWW9x5-Fa8-wfI-p4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Olivia just trust you okay I’ll trust me Oli Oli Oli Oli woah Gabriella did you hear that,2021-04-23T18:23:26Z,0,1
707,UgwaGA7qSvQyWVllCSd4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Can you say Oli say my nickname Oli for Olivia Oli Oli Oli Oli Oli Oli did you hear that Gabriella just said my name she said Oli Oli Oli Oli she said it again that’s your first word everyone come quick what is it Olivia Gabriella just said her first word she said my name Oli,2021-04-23T18:20:26Z,0,1
708,UgyANpL9fwzHElfVNJV4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,I’m Olivia Manzano Reyes,2021-04-23T18:14:47Z,0,1
709,UgwzEqn_x6q4V__-a0B4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Hi I’m Olivia M. Reyes,2021-04-23T18:14:19Z,0,1
710,UgwPrmddCCcmR_ywd054AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Olivia Vats what are you doing,2021-04-23T18:13:01Z,0,1
711,UgwSh6cSlUSTF8gmqEl4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Olivia Vats,2021-04-23T18:12:44Z,0,1
712,Ugwc6SvHQQJGgkwnle94AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,We just have a good day Olivia this is our great great great granddaughter Liv,2021-04-23T18:11:20Z,0,1
713,Ugz3CSEib6x7iGV8LhR4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Oh Olivia,2021-04-23T18:09:07Z,0,1
714,Ugz8mnsvH3UGS3beIfh4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Alright Siah DJ and Olivia,2021-04-23T18:08:58Z,0,1
715,UgwdUGFL7W0bIHscqPl4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Hi I’m Olivia hi I’m Nareah and we’re the Pierre Sisters,2021-04-23T18:08:29Z,0,1
716,UgwmXS5gy41P3Pfs8nN4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Olivia Pierre 3 2 1,2021-04-23T18:07:28Z,0,1
717,Ugy7ACQW8BdhQPS9im94AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Olivia Pierre,2021-04-23T18:07:05Z,0,1
718,Ugz8ArEkM_OTwu96Lbl4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Ilani she’s barely dancing over there she was dancing last time she was like this so Olivia is the winner of this round,2021-04-23T18:06:37Z,0,1
719,UgzHmmGPcbDnPCYsfuB4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,The first winner is Super Siah the second winner is Olivia the third winner is Yaya,2021-04-23T18:05:18Z,0,1
720,UgzT8lIJhwHKra46B1Z4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Siah out Olivia won Olivia won,2021-04-23T18:04:18Z,0,1
721,UgwKSNX85L-7LfJ_sux4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Stop Yaya out Olivia won yay,2021-04-23T18:03:44Z,0,1
722,Ugw8UFo3GtTpQSOIxrp4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Stop Olivia,2021-04-23T18:03:00Z,0,1
723,Ugz9H5BhcavHtkQg4Hh4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Happy Birthday to you Happy Birthday to you Happy Birthday dear Olivia Happy Birthday to you,2021-04-23T18:00:04Z,0,1
724,UgyGa0QxlOg_WoqAixZ4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Happy Birthday to you Happy Birthday to Oli Happy Birthday to Olivia Happy Birthday to you,2021-04-23T17:58:39Z,0,1
725,Ugwg49JXa0qijxDQoh14AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Olivia Olivia Oli,2021-04-23T17:57:48Z,0,1
726,Ugxf0bjS5xJ1zm7XkCB4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,I mean we call Olivia Oli,2021-04-23T17:56:52Z,0,1
727,Ugyf2ZhKLNi_alOwHH14AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Oli point to mommy’s eyes say it eyes eyes,2021-04-23T16:32:04Z,0,1
728,UgzHbqsyHLxdm1kto6x4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,You ready Oli let’s sing it they say goodnight Olivia your big day is through but how can I sleep there’s still so much to do it looks like I’m tucked in tight snug in my bed but tomorrow is chasing today through my head,2021-04-23T16:30:57Z,0,1
729,UgwsuiIowjdXyN0GlcN4AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,Oli it’s time to go to bed they say goodnight Olivia your big day is through but how can I sleep there’s still so much to do it looks like I’m tucked in tight snug in my bed but tomorrow is chasing today through my head,2021-04-23T16:29:29Z,0,1
730,UgyneSAqkGMKgn3cUo14AaABAg,,@AlfredChoral583,https://yt3.ggpht.com/m9chJU1EB2UpftUSjK8_FFNsWs438dH_atgwf1oy19m19ccEXOZ9WhPtExhEVLZgb_mkoIi_AA=s48-c-k-c0x00ffffff-no-rj,They say goodnight Olivia your big day is through but how can I sleep there’s still so much to do it looks like I’m tucked in tight snug in my bed but tomorrow is chasing today through my head,2021-04-23T16:27:04Z,0,1
731,UgwgVOPwQtonjxtWu5h4AaABAg,,@fernando2011105,https://yt3.ggpht.com/ytc/AIdro_lIpDUfioxDTr2uGSgb7NW5mTrazzYNbTFyCyCfQfPgtw=s48-c-k-c0x00ffffff-no-rj,Excelente 👍,2021-04-06T06:33:37Z,8,1
732,Ugz6H3VVIEOqixULLat4AaABAg,,@Somoutogomea,https://yt3.ggpht.com/HK3twVbuN9vx81gEpYncdjNgNkYt-v2CdsOMNpQ_dKicuIUC-El563x15Bjr_lp94wFrXN3EjQ=s48-c-k-c0x00ffffff-no-rj,"There's a different version of this song that they played on the radio but I can't seem to find it, it was exactly the same except the opening was different.",2021-03-16T01:13:24Z,2,1
733,UgxYghwxMYqi9Pr0srB4AaABAg,,@macaroninoodle1582,https://yt3.ggpht.com/rl7LuBa28GFrJWb0d_evzTzt-EMSV17-WEeP4URT02T1KDVdCjJ_LIzre-T5hn0JwXUX-0ESeQ=s48-c-k-c0x00ffffff-no-rj,NOT THE MMD ELSA FROM FROZEN DANCING,2021-02-24T19:03:04Z,0,1
734,UgzVkccdYuyHId-dEDt4AaABAg,,@zacheryboodhai2002,https://yt3.ggpht.com/EmawHKOs5iTjd_FUPlI3eYFru7psm8FOVKtDVpf5w7j7OKfHGR4UM_tAck-suyqHCgY1QV_q8Wc=s48-c-k-c0x00ffffff-no-rj,0:08,2021-02-07T18:27:35Z,2,1
735,UgxXrHptbdEHtdaFD1x4AaABAg,,,https://yt3.ggpht.com/ytc/AIdro_mCnx-hMZfG66k1XGMutYec89ySjgZkkSU1XruWwESrA0Is=s48-c-k-c0x00ffffff-no-rj,"I would have expected a National Anthem/2021 inauguration with ""wa wa wa wawawa"" inserts to get us in the 21st century Hendrix experience;)",2021-02-02T02:21:47Z,4,1
736,Ugz-KNwd1MNvGqCgtCR4AaABAg,,@aracelyvizcaino1558,https://yt3.ggpht.com/ytc/AIdro_niTzp4Mp81bUtEvtjSlSvPQBZH1onYTbJp6gG4pg7LWOA=s48-c-k-c0x00ffffff-no-rj,2021 and this still hits,2021-01-30T18:14:40Z,3,1
737,Ugw9o0OcWA1L1EenLKx4AaABAg,,@annemiegoreng4812,https://yt3.ggpht.com/ytc/AIdro_nJz-9CZMl39t1juOLHDr_d101v8oSysNtXh-kFygw=s48-c-k-c0x00ffffff-no-rj,4kvideo,2021-01-28T04:27:17Z,0,1
738,Ugx4Jarh9baP3XKXqnx4AaABAg,,@quenniemanato7487,https://yt3.ggpht.com/ytc/AIdro_lAz_B7SoXuaFGME41f4SKTVGDmCjtIyJvzmOpk7PY=s48-c-k-c0x00ffffff-no-rj,easy,2021-01-22T09:40:59Z,0,1
739,UgyQdzF-iTFgZLxMCWl4AaABAg,,@juangonzalez-xt3uk,https://yt3.ggpht.com/ytc/AIdro_n_CmAkViG4EndbYcOQj3ou6jsfCHGEzEGq5IeZ1AA=s48-c-k-c0x00ffffff-no-rj,chillmix,2021-01-21T10:32:41Z,0,1
740,UgwbmIW8hOBv2gcpT8x4AaABAg,,@juangonzalez-xt3uk,https://yt3.ggpht.com/ytc/AIdro_n_CmAkViG4EndbYcOQj3ou6jsfCHGEzEGq5IeZ1AA=s48-c-k-c0x00ffffff-no-rj,megmyers,2021-01-19T19:19:55Z,0,1
741,UgxfudVYwMS-IYUT7Ap4AaABAg,,@julietrapp4016,https://yt3.ggpht.com/ytc/AIdro_kpIqsYfHsGFu4gevir_NH6HH10C-bw_zoMn1xnxwg=s48-c-k-c0x00ffffff-no-rj,nsync,2021-01-16T13:16:11Z,1,1
742,UgwcqIPDJl1tbh7WQV54AaABAg,,@ineqzoiitvi8728,https://yt3.ggpht.com/ytc/AIdro_mGEP3zwncy6_5J_k1PJXXhaCp7fuCp0ZQXcoKYFZc=s48-c-k-c0x00ffffff-no-rj,vinesauce,2021-01-09T23:13:44Z,0,1
743,UgwKBtGOsjPFvYMsu5R4AaABAg,,@jessynelder7613,https://yt3.ggpht.com/ytc/AIdro_lVydUuRV6gY-amRW-uPJVq7CgNwsGcFUXOjYVi0Tw=s48-c-k-c0x00ffffff-no-rj,asapferg,2021-01-09T21:55:02Z,0,1
744,Ugx6FxC1xNWRxn3cQsx4AaABAg,,@therocksrighteyebrow2167,https://yt3.ggpht.com/ytc/AIdro_kypwNZJWd4eWdMRQTSIFJjEcciEllUYFIJNlXzilYMwNU=s48-c-k-c0x00ffffff-no-rj,in reality im doing my homeowrk but in my head im walking down a runway with 6 inch heels.,2021-01-06T03:59:10Z,5,1
745,Ugz1QGda8WPwuSHJJ7F4AaABAg,,@manigamer8449,https://yt3.ggpht.com/ytc/AIdro_mx3WivbqZnmnjOpQyrVgWYMQjHMH8VITmL03iFhlkQIvc=s48-c-k-c0x00ffffff-no-rj,3:27,2021-01-06T02:33:15Z,1,1
746,UgwVvqJ61E06EFBtOfR4AaABAg,,@marcfernandez1039,https://yt3.ggpht.com/_c8sMuwE15ESJ_yPbCzPPzC1RYy3u3lev2aHUS0bTbhXrcpaHd20vC9t-PiTkMmHnCq0qFIa5A=s48-c-k-c0x00ffffff-no-rj,🚇🚇,2020-12-31T12:25:29Z,1,1
747,UgwmSN1lmdlUuIR2iMd4AaABAg,,@marcfernandez1039,https://yt3.ggpht.com/_c8sMuwE15ESJ_yPbCzPPzC1RYy3u3lev2aHUS0bTbhXrcpaHd20vC9t-PiTkMmHnCq0qFIa5A=s48-c-k-c0x00ffffff-no-rj,😤😤,2020-12-31T12:24:50Z,1,1
748,Ugy9_ukZGNYMgZaTvMN4AaABAg,,@marcfernandez1039,https://yt3.ggpht.com/_c8sMuwE15ESJ_yPbCzPPzC1RYy3u3lev2aHUS0bTbhXrcpaHd20vC9t-PiTkMmHnCq0qFIa5A=s48-c-k-c0x00ffffff-no-rj,😭😭,2020-12-31T12:23:10Z,1,1
749,UgzvuSTksqNbezbtoFd4AaABAg,,@marcfernandez1039,https://yt3.ggpht.com/_c8sMuwE15ESJ_yPbCzPPzC1RYy3u3lev2aHUS0bTbhXrcpaHd20vC9t-PiTkMmHnCq0qFIa5A=s48-c-k-c0x00ffffff-no-rj,💼💼,2020-12-31T12:23:00Z,1,1
750,Ugz2RHdvbJ3kVF-QKMZ4AaABAg,,@marcfernandez1039,https://yt3.ggpht.com/_c8sMuwE15ESJ_yPbCzPPzC1RYy3u3lev2aHUS0bTbhXrcpaHd20vC9t-PiTkMmHnCq0qFIa5A=s48-c-k-c0x00ffffff-no-rj,💌💌,2020-12-31T12:22:36Z,1,1
751,UgwDaeMpNg1bImdEh-h4AaABAg,,@marcfernandez1039,https://yt3.ggpht.com/_c8sMuwE15ESJ_yPbCzPPzC1RYy3u3lev2aHUS0bTbhXrcpaHd20vC9t-PiTkMmHnCq0qFIa5A=s48-c-k-c0x00ffffff-no-rj,💄💄,2020-12-31T12:22:27Z,1,1
752,UgyyEDJqxYZYSd2LEoV4AaABAg,,@marcfernandez1039,https://yt3.ggpht.com/_c8sMuwE15ESJ_yPbCzPPzC1RYy3u3lev2aHUS0bTbhXrcpaHd20vC9t-PiTkMmHnCq0qFIa5A=s48-c-k-c0x00ffffff-no-rj,🏠🏠,2020-12-31T12:22:20Z,1,1
753,UgzMN-v0eQhB7oKyiJJ4AaABAg,,@marcfernandez1039,https://yt3.ggpht.com/_c8sMuwE15ESJ_yPbCzPPzC1RYy3u3lev2aHUS0bTbhXrcpaHd20vC9t-PiTkMmHnCq0qFIa5A=s48-c-k-c0x00ffffff-no-rj,😣😣,2020-12-31T12:22:08Z,1,1
754,UgydJ4fdzB2hZk211dR4AaABAg,,@marcfernandez1039,https://yt3.ggpht.com/_c8sMuwE15ESJ_yPbCzPPzC1RYy3u3lev2aHUS0bTbhXrcpaHd20vC9t-PiTkMmHnCq0qFIa5A=s48-c-k-c0x00ffffff-no-rj,💪💪,2020-12-31T12:21:54Z,1,1
755,Ugy0MQyw7ktq9KrtbX94AaABAg,,@marcfernandez1039,https://yt3.ggpht.com/_c8sMuwE15ESJ_yPbCzPPzC1RYy3u3lev2aHUS0bTbhXrcpaHd20vC9t-PiTkMmHnCq0qFIa5A=s48-c-k-c0x00ffffff-no-rj,😇😇,2020-12-31T12:21:44Z,2,1
756,UgxpgKRxYq4Dud9J2Hd4AaABAg,,@marcfernandez1039,https://yt3.ggpht.com/_c8sMuwE15ESJ_yPbCzPPzC1RYy3u3lev2aHUS0bTbhXrcpaHd20vC9t-PiTkMmHnCq0qFIa5A=s48-c-k-c0x00ffffff-no-rj,💙💙,2020-12-31T12:21:31Z,1,1
757,Ugwj5b3UDdjZ8vmT3gp4AaABAg,,@marcfernandez1039,https://yt3.ggpht.com/_c8sMuwE15ESJ_yPbCzPPzC1RYy3u3lev2aHUS0bTbhXrcpaHd20vC9t-PiTkMmHnCq0qFIa5A=s48-c-k-c0x00ffffff-no-rj,💳💳,2020-12-31T12:21:12Z,1,1
758,UgxZZEmVgy1nyUODxU94AaABAg,,@marcfernandez1039,https://yt3.ggpht.com/_c8sMuwE15ESJ_yPbCzPPzC1RYy3u3lev2aHUS0bTbhXrcpaHd20vC9t-PiTkMmHnCq0qFIa5A=s48-c-k-c0x00ffffff-no-rj,💅💅,2020-12-31T12:20:59Z,1,1
759,Ugw2PKtBn6yFxMord9J4AaABAg,,@marcfernandez1039,https://yt3.ggpht.com/_c8sMuwE15ESJ_yPbCzPPzC1RYy3u3lev2aHUS0bTbhXrcpaHd20vC9t-PiTkMmHnCq0qFIa5A=s48-c-k-c0x00ffffff-no-rj,😷😷,2020-12-31T12:20:48Z,1,1
760,Ugwdw1I3TeoeEIlXwnB4AaABAg,,@kassondrajuan960,https://yt3.ggpht.com/ytc/AIdro_lQmLmI0TSJJ4UKYB3VJQvuXcCea43LXoNf87ygCQM=s48-c-k-c0x00ffffff-no-rj,drake,2020-12-30T13:09:26Z,0,1
761,UgysBYC4ZGyb9WJMVBx4AaABAg,,@user-ht8ce2ip8n,https://yt3.ggpht.com/0dT9BxUY0KUcFnK5wtxx_3WCccyr3SvO04koGMTY6UjQoD4HD65EjRwwaDpcDk6iwoKFQWF8s0Q=s48-c-k-c0x00ffffff-no-rj,You're here again? Me too,2020-12-28T18:22:42Z,1,1
